Sexo;Sector económico;Edad;Periodo;Total
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T4;40,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T3;52,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T2;52,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2021T1;36,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T4;43
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T3;43,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T2;27,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2020T1;30
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T4;33,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T3;45,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T2;40,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2019T1;44,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T4;37,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T3;44,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T2;41,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2018T1;35,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T4;44,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T3;48,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T2;46,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2017T1;40,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T4;48,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T3;51,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T2;48,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2016T1;39,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T4;56,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T3;69,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T2;62,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2015T1;57,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T4;66,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T3;71,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T2;61,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2014T1;57,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T4;73
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T3;86
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T2;73,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2013T1;69,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T4;68,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T3;85,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T2;75,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2012T1;69,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T4;64,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T3;72,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T2;71,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T1;70
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T4;66,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T3;73,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T2;78,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T1;63,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T4;54
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T3;71,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T2;63,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T1;61,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T4;54,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T3;62,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T2;63,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T1;43,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2025T1;60,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T4;63,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T3;87,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T2;59,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T1;61,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T4;69,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T3;80,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T2;71,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T1;72,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T4;85,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T3;95,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T2;84
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T1;83,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T4;90,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T3;100,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T2;124,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T1;100,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T4;105,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T3;101,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T2;63
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T1;72,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T4;78,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T3;97,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T2;86,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T1;73,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T4;81,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T3;94,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T2;93,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T1;92,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T4;118
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T3;105,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T2;108,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T1;107,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T4;117,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T3;142,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T2;143,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T1;134,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T4;137,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T3;165,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T2;161,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T1;166,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T4;194,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T3;201,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T2;198,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T1;191,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T4;200,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T3;213,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T2;197,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T1;196,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T4;196,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T3;197,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T2;183
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T1;170
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T4;160
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T3;179,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T2;160,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T1;151,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T4;146,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T3;143,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T2;132,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T1;125,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T4;121,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T3;113,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T2;98,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T1;91,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T4;75,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T3;64,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T2;52,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T1;55,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2025T1;453,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T4;430,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T3;414
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T2;458,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T1;465,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T4;493,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T3;491,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T2;475,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T1;565,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T4;584,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T3;565,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T2;596
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T1;619,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T4;642,5
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T3;683,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T2;792,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T1;718,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T4;694,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T3;616
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T2;460
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T1;597,9
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T4;610,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T3;617,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T2;622,4
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T1;637,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T4;649,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T3;657,8
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T2;725,7
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T1;753,3
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T4;775,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T3;778,1
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T2;827,2
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T1;908,6
Mujeres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T4;917,5
